"","digest_ID","dnavol","watervol","ligation_ID","destloc","welldest","wellsource","sourceloc"
"1","D3001",4.21,17.99,"L2776","P11","A1","B1","P9"
"97","D3001",4.21,17.99,"L2776","P11","A1","A1","P12"
"2","D3002",11.29,10.91,"L2777","P11","B1","C1","P9"
"98","D3002",11.29,10.91,"L2777","P11","B1","A1","P12"
"3","D3012",13.45,8.75,"L2778","P11","C1","E2","P9"
"99","D3012",13.45,8.75,"L2778","P11","C1","A1","P12"
"4","D3028",4.75,17.45,"L2779","P11","D1","E4","P9"
"100","D3028",4.75,17.45,"L2779","P11","D1","A1","P12"
"5","D3030",6.73,15.47,"L2780","P11","E1","G4","P9"
"101","D3030",6.73,15.47,"L2780","P11","E1","A1","P12"
"6","D3032",11.8,10.4,"L2781","P11","F1","A5","P9"
"102","D3032",11.8,10.4,"L2781","P11","F1","A1","P12"
"7","D3033",4.08,18.12,"L2782","P11","G1","B5","P9"
"103","D3033",4.08,18.12,"L2782","P11","G1","A1","P12"
"8","D3039",3.48,18.72,"L2783","P11","H1","H5","P9"
"104","D3039",3.48,18.72,"L2783","P11","H1","A1","P12"
"9","D3040",12.58,9.62,"L2784","P11","A2","A6","P9"
"105","D3040",12.58,9.62,"L2784","P11","A2","A1","P12"
"10","D3044",9.22,12.98,"L2785","P11","B2","E6","P9"
"106","D3044",9.22,12.98,"L2785","P11","B2","A1","P12"
"11","D3048",2.96,19.24,"L2786","P11","C2","A7","P9"
"107","D3048",2.96,19.24,"L2786","P11","C2","A1","P12"
"12","D3050",7.01,15.19,"L2787","P11","D2","C7","P9"
"108","D3050",7.01,15.19,"L2787","P11","D2","A1","P12"
"13","D3051",3.7,18.5,"L2788","P11","E2","D7","P9"
"109","D3051",3.7,18.5,"L2788","P11","E2","A1","P12"
"14","D3055",13.98,8.22,"L2789","P11","F2","H7","P9"
"110","D3055",13.98,8.22,"L2789","P11","F2","A1","P12"
"15","D3056",2.87,19.33,"L2790","P11","G2","A8","P9"
"111","D3056",2.87,19.33,"L2790","P11","G2","A1","P12"
"16","D3058",8.35,13.85,"L2791","P11","H2","C8","P9"
"112","D3058",8.35,13.85,"L2791","P11","H2","A1","P12"
"17","D3059",4.13,18.07,"L2792","P11","A3","D8","P9"
"113","D3059",4.13,18.07,"L2792","P11","A3","A1","P12"
"18","D3060",4.22,17.98,"L2793","P11","B3","E8","P9"
"114","D3060",4.22,17.98,"L2793","P11","B3","A1","P12"
"19","D3062",13.74,8.46,"L2794","P11","C3","G8","P9"
"115","D3062",13.74,8.46,"L2794","P11","C3","A1","P12"
"20","D3064",6.34,15.86,"L2795","P11","D3","A9","P9"
"116","D3064",6.34,15.86,"L2795","P11","D3","A1","P12"
"21","D3066",4.48,17.72,"L2796","P11","E3","C9","P9"
"117","D3066",4.48,17.72,"L2796","P11","E3","A1","P12"
"22","D3072",8.07,14.13,"L2797","P11","F3","A10","P9"
"118","D3072",8.07,14.13,"L2797","P11","F3","A1","P12"
"23","D3079",12.12,10.08,"L2798","P11","G3","H10","P9"
"119","D3079",12.12,10.08,"L2798","P11","G3","A1","P12"
"24","D3080",4.9,17.3,"L2799","P11","H3","A11","P9"
"120","D3080",4.9,17.3,"L2799","P11","H3","A1","P12"
"25","D3083",5.66,16.54,"L2800","P11","A4","D11","P9"
"121","D3083",5.66,16.54,"L2800","P11","A4","A1","P12"
"26","D3087",8.62,13.58,"L2801","P11","B4","H11","P9"
"122","D3087",8.62,13.58,"L2801","P11","B4","A1","P12"
"27","D3089",8.46,13.74,"L2802","P11","C4","B12","P9"
"123","D3089",8.46,13.74,"L2802","P11","C4","A1","P12"
"28","D3091",10.03,12.17,"L2803","P11","D4","D12","P9"
"124","D3091",10.03,12.17,"L2803","P11","D4","A1","P12"
"29","D3092",3.54,18.66,"L2804","P11","E4","E12","P9"
"125","D3092",3.54,18.66,"L2804","P11","E4","A1","P12"
"30","D3095",5.38,16.82,"L2805","P11","F4","H12","P9"
"126","D3095",5.38,16.82,"L2805","P11","F4","A1","P12"
"31","D3100",9.64,12.56,"L2806","P11","G4","E1","P10"
"127","D3100",9.64,12.56,"L2806","P11","G4","A1","P12"
"32","D3105",6.59,15.61,"L2807","P11","H4","B2","P10"
"128","D3105",6.59,15.61,"L2807","P11","H4","A1","P12"
"33","D3107",3.75,18.45,"L2808","P11","A5","D2","P10"
"129","D3107",3.75,18.45,"L2808","P11","A5","A1","P12"
"34","D3108",4.08,18.12,"L2809","P11","B5","E2","P10"
"130","D3108",4.08,18.12,"L2809","P11","B5","A1","P12"
"35","D3111",6,16.2,"L2810","P11","C5","H2","P10"
"131","D3111",6,16.2,"L2810","P11","C5","A1","P12"
"36","D3112",4.61,17.59,"L2811","P11","D5","A3","P10"
"132","D3112",4.61,17.59,"L2811","P11","D5","A1","P12"
"37","D3117",2.79,19.41,"L2812","P11","E5","F3","P10"
"133","D3117",2.79,19.41,"L2812","P11","E5","A1","P12"
"38","D3125",10.2,12,"L2813","P11","F5","F4","P10"
"134","D3125",10.2,12,"L2813","P11","F5","A1","P12"
"39","D3126",4.23,17.97,"L2814","P11","G5","G4","P10"
"135","D3126",4.23,17.97,"L2814","P11","G5","A1","P12"
"40","D3127",4.9,17.3,"L2815","P11","H5","H4","P10"
"136","D3127",4.9,17.3,"L2815","P11","H5","A1","P12"
"41","D3135",12.91,9.29,"L2816","P11","A6","H5","P10"
"137","D3135",12.91,9.29,"L2816","P11","A6","A1","P12"
"42","D3137",7.38,14.82,"L2817","P11","B6","B6","P10"
"138","D3137",7.38,14.82,"L2817","P11","B6","A1","P12"
"43","D3141",6.53,15.67,"L2818","P11","C6","F6","P10"
"139","D3141",6.53,15.67,"L2818","P11","C6","A1","P12"
"44","D3152",10.79,11.41,"L2819","P11","D6","A8","P10"
"140","D3152",10.79,11.41,"L2819","P11","D6","A1","P12"
"45","D3160",3.68,18.52,"L2820","P11","E6","A9","P10"
"141","D3160",3.68,18.52,"L2820","P11","E6","A1","P12"
"46","D3161",6.25,15.95,"L2821","P11","F6","B9","P10"
"142","D3161",6.25,15.95,"L2821","P11","F6","A1","P12"
"47","D3164",10.28,11.92,"L2822","P11","G6","E9","P10"
"143","D3164",10.28,11.92,"L2822","P11","G6","A1","P12"
"48","D3165",5.78,16.42,"L2823","P11","H6","F9","P10"
"144","D3165",5.78,16.42,"L2823","P11","H6","A1","P12"
"49","D3166",3.43,18.77,"L2824","P11","A7","G9","P10"
"145","D3166",3.43,18.77,"L2824","P11","A7","A1","P12"
"50","D3167",4.76,17.44,"L2825","P11","B7","H9","P10"
"146","D3167",4.76,17.44,"L2825","P11","B7","A1","P12"
"51","D3169",4.51,17.69,"L2826","P11","C7","B10","P10"
"147","D3169",4.51,17.69,"L2826","P11","C7","A1","P12"
"52","D3170",9.67,12.53,"L2827","P11","D7","C10","P10"
"148","D3170",9.67,12.53,"L2827","P11","D7","A1","P12"
"53","D3171",3.06,19.14,"L2828","P11","E7","D10","P10"
"149","D3171",3.06,19.14,"L2828","P11","E7","A1","P12"
"54","D3173",6.11,16.09,"L2829","P11","F7","F10","P10"
"150","D3173",6.11,16.09,"L2829","P11","F7","A1","P12"
"55","D3174",6.54,15.66,"L2830","P11","G7","G10","P10"
"151","D3174",6.54,15.66,"L2830","P11","G7","A1","P12"
"56","D3175",5.99,16.21,"L2831","P11","H7","H10","P10"
"152","D3175",5.99,16.21,"L2831","P11","H7","A1","P12"
"57","D3176",6.09,16.11,"L2832","P11","A8","A11","P10"
"153","D3176",6.09,16.11,"L2832","P11","A8","A1","P12"
"58","D3177",5.28,16.92,"L2833","P11","B8","B11","P10"
"154","D3177",5.28,16.92,"L2833","P11","B8","A1","P12"
"59","D3178",7.2,15,"L2834","P11","C8","C11","P10"
"155","D3178",7.2,15,"L2834","P11","C8","A1","P12"
"60","D3179",10.07,12.13,"L2835","P11","D8","D11","P10"
"156","D3179",10.07,12.13,"L2835","P11","D8","A1","P12"
"61","D3180",2.75,19.45,"L2836","P11","E8","E11","P10"
"157","D3180",2.75,19.45,"L2836","P11","E8","A1","P12"
"62","D3181",3.87,18.33,"L2837","P11","F8","F11","P10"
"158","D3181",3.87,18.33,"L2837","P11","F8","A1","P12"
"63","D3183",6.18,16.02,"L2838","P11","G8","H11","P10"
"159","D3183",6.18,16.02,"L2838","P11","G8","A1","P12"
"64","D3184",7.52,14.68,"L2839","P11","H8","A12","P10"
"160","D3184",7.52,14.68,"L2839","P11","H8","A1","P12"
"65","D3185",12.62,9.58,"L2840","P11","A9","B12","P10"
"161","D3185",12.62,9.58,"L2840","P11","A9","A1","P12"
"66","D3187",4.35,17.85,"L2841","P11","B9","D12","P10"
"162","D3187",4.35,17.85,"L2841","P11","B9","A1","P12"
"67","D3188",9.42,12.78,"L2842","P11","C9","E12","P10"
"163","D3188",9.42,12.78,"L2842","P11","C9","A1","P12"
"68","D3189",2.89,19.31,"L2843","P11","D9","F12","P10"
"164","D3189",2.89,19.31,"L2843","P11","D9","A1","P12"
"69","D3191",13.67,8.53,"L2844","P11","E9","H12","P10"
"165","D3191",13.67,8.53,"L2844","P11","E9","A1","P12"
"70","D3196",11.98,10.22,"L2845","P11","F9","E1","P5"
"166","D3196",11.98,10.22,"L2845","P11","F9","A1","P12"
"71","D3198",8.05,14.15,"L2846","P11","G9","G1","P5"
"167","D3198",8.05,14.15,"L2846","P11","G9","A1","P12"
"72","D3200",4.37,17.83,"L2847","P11","H9","A2","P5"
"168","D3200",4.37,17.83,"L2847","P11","H9","A1","P12"
"73","D3201",4.52,17.68,"L2848","P11","A10","B2","P5"
"169","D3201",4.52,17.68,"L2848","P11","A10","A1","P12"
"74","D3203",2.76,19.44,"L2849","P11","B10","D2","P5"
"170","D3203",2.76,19.44,"L2849","P11","B10","A1","P12"
"75","D3209",10.65,11.55,"L2850","P11","C10","B3","P5"
"171","D3209",10.65,11.55,"L2850","P11","C10","A1","P12"
"76","D3210",14.04,8.16,"L2851","P11","D10","C3","P5"
"172","D3210",14.04,8.16,"L2851","P11","D10","A1","P12"
"77","D3211",9.45,12.75,"L2852","P11","E10","D3","P5"
"173","D3211",9.45,12.75,"L2852","P11","E10","A1","P12"
"78","D3212",7.96,14.24,"L2853","P11","F10","E3","P5"
"174","D3212",7.96,14.24,"L2853","P11","F10","A1","P12"
"79","D3215",7.57,14.63,"L2854","P11","G10","H3","P5"
"175","D3215",7.57,14.63,"L2854","P11","G10","A1","P12"
"80","D3217",11.76,10.44,"L2855","P11","H10","B4","P5"
"176","D3217",11.76,10.44,"L2855","P11","H10","A1","P12"
"81","D3221",10.23,11.97,"L2856","P11","A11","F4","P5"
"177","D3221",10.23,11.97,"L2856","P11","A11","A1","P12"
"82","D3222",12.94,9.26,"L2857","P11","B11","G4","P5"
"178","D3222",12.94,9.26,"L2857","P11","B11","A1","P12"
"83","D3223",9.16,13.04,"L2858","P11","C11","H4","P5"
"179","D3223",9.16,13.04,"L2858","P11","C11","A1","P12"
"84","D3225",5.4,16.8,"L2859","P11","D11","B5","P5"
"180","D3225",5.4,16.8,"L2859","P11","D11","A1","P12"
"85","D3227",3.73,18.47,"L2860","P11","E11","D5","P5"
"181","D3227",3.73,18.47,"L2860","P11","E11","A1","P12"
"86","D3228",2,20.2,"L2861","P11","F11","E5","P5"
"182","D3228",2,20.2,"L2861","P11","F11","A1","P12"
"87","D3229",2.11,20.09,"L2862","P11","G11","F5","P5"
"183","D3229",2.11,20.09,"L2862","P11","G11","A1","P12"
"88","D3230",6.75,15.45,"L2863","P11","H11","G5","P5"
"184","D3230",6.75,15.45,"L2863","P11","H11","A1","P12"
"89","D3231",4.4,17.8,"L2864","P11","A12","H5","P5"
"185","D3231",4.4,17.8,"L2864","P11","A12","A1","P12"
"90","D3235",6.37,15.83,"L2865","P11","B12","D6","P5"
"186","D3235",6.37,15.83,"L2865","P11","B12","A1","P12"
"91","D3236",6.06,16.14,"L2866","P11","C12","E6","P5"
"187","D3236",6.06,16.14,"L2866","P11","C12","A1","P12"
"92","D3238",3.65,18.55,"L2867","P11","D12","G6","P5"
"188","D3238",3.65,18.55,"L2867","P11","D12","A1","P12"
"93","D3242",3.44,18.76,"L2868","P11","E12","C7","P5"
"189","D3242",3.44,18.76,"L2868","P11","E12","A1","P12"
"94","D3243",6.23,15.97,"L2869","P11","F12","D7","P5"
"190","D3243",6.23,15.97,"L2869","P11","F12","A1","P12"
"95","D3244",10.78,11.42,"L2870","P11","G12","E7","P5"
"191","D3244",10.78,11.42,"L2870","P11","G12","A1","P12"
"96","D3245",9.8,12.4,"L2871","P11","H12","F7","P5"
"192","D3245",9.8,12.4,"L2871","P11","H12","A1","P12"
