"digest_id","plate","well","extraction_id","date","vol_in","ng_in","enzymes","final_vol","quant","DNA_ng","notes","correction","corr_message","corr_editor","corr_date"
"D0364","D0364-D0459","A1","E0151","2014-07-14",20,98,"PstI_MluCI",40,3.357,0.134,"","","","","0000-00-00"
"D0365","D0364-D0459","B1","E0152","2014-07-14",20,434,"PstI_MluCI",40,8.044,0.322,"not enough volume to ligate at 100ng","","","","0000-00-00"
"D0366","D0364-D0459","C1","E0153","2014-07-14",20,438,"PstI_MluCI",40,7.06,0.282,"not enough volume to ligate at 100ng","","","","0000-00-00"
"D0367","D0364-D0459","D1","E0154","2014-07-14",20,94,"PstI_MluCI",40,2.6,0.104,"","","","","0000-00-00"
"D0368","D0364-D0459","E1","E0155","2014-07-14",20,306,"PstI_MluCI",40,1.946,0.078,"digest well is empty","","","","0000-00-00"
"D0369","D0364-D0459","F1","E0156","2014-07-14",20,647,"PstI_MluCI",40,140.181,5.607,"","","","","0000-00-00"
"D0370","D0364-D0459","G1","E0157","2014-07-14",20,109,"PstI_MluCI",40,48.457,1.938,"","","","","0000-00-00"
"D0371","D0364-D0459","H1","E0158","2014-07-14",20,111,"PstI_MluCI",40,43.465,1.739,"","","","","0000-00-00"
"D0372","D0364-D0459","A2","E0159","2014-07-14",20,121,"PstI_MluCI",40,13.324,0.533,"","","","","0000-00-00"
"D0373","D0364-D0459","B2","E0160","2014-07-14",20,131,"PstI_MluCI",40,18.741,0.75,"","","","","0000-00-00"
"D0374","D0364-D0459","C2","E0161","2014-07-14",20,122,"PstI_MluCI",40,58.926,2.357,"","","","","0000-00-00"
"D0375","D0364-D0459","D2","E0162","2014-07-14",20,254,"PstI_MluCI",40,115.283,4.611,"","","","","0000-00-00"
"D0376","D0364-D0459","E2","E0163","2014-07-14",20,118,"PstI_MluCI",40,52.45,2.098,"","","","","0000-00-00"
"D0377","D0364-D0459","F2","E0164","2014-07-14",20,562,"PstI_MluCI",40,121.604,4.864,"","","","","0000-00-00"
"D0378","D0364-D0459","G2","E0165","2014-07-14",20,283,"PstI_MluCI",40,119.059,4.762,"","","","","0000-00-00"
"D0379","D0364-D0459","H2","E0166","2014-07-14",20,305,"PstI_MluCI",40,162.274,6.491,"","","","","0000-00-00"
"D0380","D0364-D0459","A3","E0167","2014-07-14",20,342,"PstI_MluCI",40,223.555,8.942,"","","","","0000-00-00"
"D0381","D0364-D0459","B3","E0168","2014-07-14",20,10,"PstI_MluCI",40,1.723,0.069,"","","","","0000-00-00"
"D0382","D0364-D0459","C3","E0169","2014-07-14",20,661,"PstI_MluCI",40,287.446,11.498,"","","","","0000-00-00"
"D0383","D0364-D0459","D3","E0170","2014-07-14",20,279,"PstI_MluCI",40,105.274,4.211,"","","","","0000-00-00"
"D0384","D0364-D0459","E3","E0171","2014-07-14",20,487,"PstI_MluCI",40,195.939,7.838,"","","","","0000-00-00"
"D0385","D0364-D0459","F3","E0172","2014-07-14",20,201,"PstI_MluCI",40,28.326,1.133,"","","","","0000-00-00"
"D0386","D0364-D0459","G3","E0173","2014-07-14",20,100,"PstI_MluCI",40,43.764,1.751,"","","","","0000-00-00"
"D0387","D0364-D0459","H3","E0174","2014-07-14",20,319,"PstI_MluCI",40,143.58,5.743,"","","","","0000-00-00"
"D0388","D0364-D0459","A4","E0175","2014-07-14",20,239,"PstI_MluCI",40,56.847,2.274,"","","","","0000-00-00"
"D0389","D0364-D0459","B4","E0176","2014-07-14",20,186,"PstI_MluCI",40,30.053,1.202,"","","","","0000-00-00"
"D0390","D0364-D0459","C4","E0177","2014-07-14",20,100,"PstI_MluCI",40,62.166,2.487,"","","","","0000-00-00"
"D0391","D0364-D0459","D4","E0178","2014-07-14",20,170,"PstI_MluCI",40,62.484,2.499,"","","","","0000-00-00"
"D0392","D0364-D0459","E4","E0179","2014-07-14",20,220,"PstI_MluCI",40,67.411,2.696,"","","","","0000-00-00"
"D0393","D0364-D0459","F4","E0180","2014-07-14",20,579,"PstI_MluCI",40,67.567,2.703,"","","","","0000-00-00"
"D0394","D0364-D0459","G4","E0181","2014-07-14",20,140,"PstI_MluCI",40,62.674,2.507,"","","","","0000-00-00"
"D0395","D0364-D0459","H4","E0182","2014-07-14",20,148,"PstI_MluCI",40,74.566,2.983,"digest well is empty","","","","0000-00-00"
"D0396","D0364-D0459","A5","E0183","2014-07-14",20,596,"PstI_MluCI",40,64.689,2.588,"","","","","0000-00-00"
"D0397","D0364-D0459","B5","E0184","2014-07-14",20,504,"PstI_MluCI",40,72.436,2.897,"","","","","0000-00-00"
"D0398","D0364-D0459","C5","E0185","2014-07-14",20,668,"PstI_MluCI",40,290.895,11.636,"","","","","0000-00-00"
"D0399","D0364-D0459","D5","E0186","2014-07-14",20,165,"PstI_MluCI",40,78.472,3.139,"","","","","0000-00-00"
"D0400","D0364-D0459","E5","E0187","2014-07-14",20,61,"PstI_MluCI",40,18.811,0.752,"","","","","0000-00-00"
"D0401","D0364-D0459","F5","E0188","2014-07-14",20,334,"PstI_MluCI",40,49.836,1.993,"","","","","0000-00-00"
"D0402","D0364-D0459","G5","E0189","2014-07-14",20,66,"PstI_MluCI",40,16.09,0.644,"","","","","0000-00-00"
"D0403","D0364-D0459","H5","E0190","2014-07-14",20,123,"PstI_MluCI",40,27.336,1.093,"","","","","0000-00-00"
"D0404","D0364-D0459","A6","E0191","2014-07-14",20,21,"PstI_MluCI",40,10.112,0.404,"2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F; not enough volume to ligate at 100ng","","","","0000-00-00"
"D0405","D0364-D0459","B6","E0192","2014-07-14",20,92,"PstI_MluCI",40,16.088,0.644,"","","","","0000-00-00"
"D0406","D0364-D0459","C6","E0193","2014-07-14",20,114,"PstI_MluCI",40,55.123,2.205,"","","","","0000-00-00"
"D0407","D0364-D0459","D6","E0194","2014-07-14",20,13,"PstI_MluCI",40,1.5,0.06,"","","","","0000-00-00"
"D0408","D0364-D0459","E6","E0195","2014-07-14",20,164,"PstI_MluCI",40,59.029,2.361,"","","","","0000-00-00"
"D0409","D0364-D0459","F6","E0196","2014-07-14",20,138,"PstI_MluCI",40,19.102,0.764,"","","","","0000-00-00"
"D0410","D0364-D0459","G6","E0197","2014-07-14",20,140,"PstI_MluCI",40,38.683,1.547,"","","","","0000-00-00"
"D0411","D0364-D0459","H6","E0198","2014-07-14",20,406,"PstI_MluCI",40,183.65,7.346,"","","","","0000-00-00"
"D0412","D0364-D0459","A7","E0199","2014-07-14",20,32,"PstI_MluCI",40,4.206,0.168,"digest well is empty","","","","0000-00-00"
"D0413","D0364-D0459","B7","E0200","2014-07-14",20,83,"PstI_MluCI",40,12.449,0.498,"","","","","0000-00-00"
"D0414","D0364-D0459","C7","E0201","2014-07-14",20,53,"PstI_MluCI",40,19.562,0.782,"","","","","0000-00-00"
"D0415","D0364-D0459","D7","E0202","2014-07-14",20,60,"PstI_MluCI",40,21.568,0.863,"","","","","0000-00-00"
"D0416","D0364-D0459","E7","E0203","2014-07-14",20,56,"PstI_MluCI",40,19.248,0.77,"","","","","0000-00-00"
"D0417","D0364-D0459","F7","E0204","2014-07-14",20,173,"PstI_MluCI",40,21.049,0.842,"","","","","0000-00-00"
"D0418","D0364-D0459","G7","E0205","2014-07-14",20,121,"PstI_MluCI",40,31.481,1.259,"","","","","0000-00-00"
"D0419","D0364-D0459","H7","E0206","2014-07-14",20,562,"PstI_MluCI",40,236.482,9.459,"","","","","0000-00-00"
"D0420","D0364-D0459","A8","E0207","2014-07-14",20,192,"PstI_MluCI",40,13.13,0.525,"","","","","0000-00-00"
"D0421","D0364-D0459","B8","E0208","2014-07-14",20,348,"PstI_MluCI",40,67.304,2.692,"","","","","0000-00-00"
"D0422","D0364-D0459","C8","E0209","2014-07-14",20,34,"PstI_MluCI",40,13.957,0.558,"","","","","0000-00-00"
"D0423","D0364-D0459","D8","E0210","2014-07-14",20,84,"PstI_MluCI",40,22.368,0.895,"","","","","0000-00-00"
"D0424","D0364-D0459","E8","E0211","2014-07-14",20,85,"PstI_MluCI",40,24.801,0.992,"","","","","0000-00-00"
"D0425","D0364-D0459","F8","E0212","2014-07-14",20,1091,"PstI_MluCI",40,144.384,5.775,"2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D0426","D0364-D0459","G8","E0213","2014-07-14",20,981,"PstI_MluCI",40,194.062,7.762,"","","","","0000-00-00"
"D0427","D0364-D0459","H8","E0214","2014-07-14",20,663,"PstI_MluCI",40,202.118,8.085,"","","","","0000-00-00"
"D0428","D0364-D0459","A9","E0215","2014-07-14",20,558,"PstI_MluCI",40,115.558,4.622,"","","","","0000-00-00"
"D0429","D0364-D0459","B9","E0216","2014-07-14",20,48,"PstI_MluCI",40,9.731,0.389,"","","","","0000-00-00"
"D0430","D0364-D0459","C9","E0217","2014-07-14",20,36,"PstI_MluCI",40,13.343,0.534,"","","","","0000-00-00"
"D0431","D0364-D0459","D9","E0218","2014-07-14",20,13,"PstI_MluCI",40,-0.273,-0.011,"2015-08-21: This sample showed True for ligated, so removed the F from extraction_ID, then it appeared false, so replaced the F, which makes sense given the negative quantificaion.","","","","0000-00-00"
"D0432","D0364-D0459","E9","E0219","2014-07-14",20,1,"PstI_MluCI",40,1.064,0.043,"2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D0433","D0364-D0459","F9","E0220","2014-07-14",20,207,"PstI_MluCI",40,42.856,1.714,"","","","","0000-00-00"
"D0434","D0364-D0459","G9","E0221","2014-07-14",20,-2,"PstI_MluCI",40,0.192,0.008,"[DNA] too low to ligate at 10ng","","","","0000-00-00"
"D0435","D0364-D0459","H9","E0222","2014-07-14",20,99,"PstI_MluCI",40,22.262,0.89,"","","","","0000-00-00"
"D0436","D0364-D0459","A10","E0223","2014-07-14",20,19,"PstI_MluCI",40,17.584,0.703,"","","","","0000-00-00"
"D0437","D0364-D0459","B10","E0224","2014-07-14",20,19,"PstI_MluCI",40,4.384,0.175,"2015-08-21: digest well is empty, could try to redigest extraction if there is enough extract left (this was the 2nd digest)...DNA column not in red zone","","","","0000-00-00"
"D0438","D0364-D0459","C10","E0225","2014-07-14",20,71,"PstI_MluCI",40,30.641,1.226,"","","","","0000-00-00"
"D0439","D0364-D0459","D10","E0226","2014-07-14",20,238,"PstI_MluCI",40,103.066,4.123,"","","","","0000-00-00"
"D0440","D0364-D0459","E10","E0227","2014-07-14",20,113,"PstI_MluCI",40,25.699,1.028,"","","","","0000-00-00"
"D0441","D0364-D0459","F10","E0228","2014-07-14",20,130,"PstI_MluCI",40,25.03,1.001,"","","","","0000-00-00"
"D0442","D0364-D0459","G10","E0229","2014-07-14",20,85,"PstI_MluCI",40,15.485,0.619,"","","","","0000-00-00"
"D0443","D0364-D0459","H10","E0230","2014-07-14",20,157,"PstI_MluCI",40,49.499,1.98,"","","","","0000-00-00"
"D0444","D0364-D0459","A11","E0231","2014-07-14",20,254,"PstI_MluCI",40,51.136,2.045,"","","","","0000-00-00"
"D0445","D0364-D0459","B11","E0232","2014-07-14",20,35,"PstI_MluCI",40,9.185,0.367,"","","","","0000-00-00"
"D0446","D0364-D0459","C11","E0233","2014-07-14",20,36,"PstI_MluCI",40,15.525,0.621,"","","","","0000-00-00"
"D0447","D0364-D0459","D11","E0234","2014-07-14",20,272,"PstI_MluCI",40,133.591,5.344,"","","","","0000-00-00"
"D0448","D0364-D0459","E11","E0235","2014-07-14",20,164,"PstI_MluCI",40,51.853,2.074,"","","","","0000-00-00"
"D0449","D0364-D0459","F11","E0236","2014-07-14",20,640,"PstI_MluCI",40,138.123,5.525,"","","","","0000-00-00"
"D0450","D0364-D0459","G11","E0237","2014-07-14",20,72,"PstI_MluCI",40,16.587,0.663,"","","","","0000-00-00"
"D0451","D0364-D0459","H11","E0238","2014-07-14",20,38,"PstI_MluCI",40,13.889,0.556,"","","","","0000-00-00"
"D0452","D0364-D0459","A12","E0239","2014-07-14",20,236,"PstI_MluCI",40,36.921,1.477,"","","","","0000-00-00"
"D0453","D0364-D0459","B12","E0240","2014-07-14",20,170,"PstI_MluCI",40,32.796,1.312,"","","","","0000-00-00"
"D0454","D0364-D0459","C12","E0241","2014-07-14",20,34,"PstI_MluCI",40,4.591,0.184,"digest well is empty","","","","0000-00-00"
"D0455","D0364-D0459","D12","E0242","2014-07-14",20,170,"PstI_MluCI",40,56.045,2.242,"","","","","0000-00-00"
"D0456","D0364-D0459","E12","E0243","2014-07-14",20,774,"PstI_MluCI",40,316.843,12.674,"","","","","0000-00-00"
"D0457","D0364-D0459","F12","E0244","2014-07-14",20,806,"PstI_MluCI",40,347.825,13.913,"","","","","0000-00-00"
"D0458","D0364-D0459","G12","E0245","2014-07-14",20,338,"PstI_MluCI",40,69.682,2.787,"","","","","0000-00-00"
"D0459","D0364-D0459","H12","E0246","2014-07-14",20,132,"PstI_MluCI",40,50.549,2.022,"","","","","0000-00-00"
"D0460","D0460-D0555","A1","E0247","2014-07-14",20,143,"PstI_MluCI",40,36.969,1.479,"digest well is empty","","","","0000-00-00"
"D0461","D0460-D0555","B1","E0248","2014-07-14",20,37,"PstI_MluCI",40,9.77,0.391,"","","","","0000-00-00"
"D0462","D0460-D0555","C1","E0249","2014-07-14",20,139,"PstI_MluCI",40,67.173,2.687,"","","","","0000-00-00"
"D0463","D0460-D0555","D1","E0250","2014-07-14",20,61,"PstI_MluCI",40,15.746,0.63,"","","","","0000-00-00"
"D0464","D0460-D0555","E1","E0251","2014-07-14",20,239,"PstI_MluCI",40,65.848,2.634,"","","","","0000-00-00"
"D0465","D0460-D0555","F1","E0252","2014-07-14",20,264,"PstI_MluCI",40,79.66,3.186,"","","","","0000-00-00"
"D0466","D0460-D0555","G1","E0253","2014-07-14",20,64,"PstI_MluCI",40,20.56,0.822,"","","","","0000-00-00"
"D0467","D0460-D0555","H1","E0254","2014-07-14",20,206,"PstI_MluCI",40,57.712,2.308,"digest well is empty","","","","0000-00-00"
"D0468","D0460-D0555","A2","E0255","2014-07-14",20,277,"PstI_MluCI",40,157.666,6.307,"2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D0469","D0460-D0555","B2","E0256","2014-07-14",20,127,"PstI_MluCI",40,83.234,3.329,"","","","","0000-00-00"
"D0470","D0460-D0555","C2","E0257","2014-07-14",20,154,"PstI_MluCI",40,76.195,3.048,"","","","","0000-00-00"
"D0471","D0460-D0555","D2","E0258","2014-07-14",20,92,"PstI_MluCI",40,41.557,1.662,"","","","","0000-00-00"
"D0472","D0460-D0555","E2","E0259","2014-07-14",20,70,"PstI_MluCI",40,10.475,0.419,"","","","","0000-00-00"
"D0473","D0460-D0555","F2","E0260","2014-07-14",20,197,"PstI_MluCI",40,58.068,2.323,"","","","","0000-00-00"
"D0474","D0460-D0555","G2","E0261","2014-07-14",20,462,"PstI_MluCI",40,156.371,6.255,"","","","","0000-00-00"
"D0475","D0460-D0555","H2","E0262","2014-07-14",20,89,"PstI_MluCI",40,11.057,0.442,"digest well is empty","","","","0000-00-00"
"D0476","D0460-D0555","A3","E0263","2014-07-14",20,78,"PstI_MluCI",40,29.041,1.162,"digest well is empty","","","","0000-00-00"
"D0477","D0460-D0555","B3","E0264","2014-07-14",20,7,"PstI_MluCI",40,5.068,0.203,"","","","","0000-00-00"
"D0478","D0460-D0555","C3","E0265","2014-07-14",20,22,"PstI_MluCI",40,2.71,0.108,"","","","","0000-00-00"
"D0479","D0460-D0555","D3","E0266","2014-07-14",20,17,"PstI_MluCI",40,1.793,0.072,"","","","","0000-00-00"
"D0480","D0460-D0555","E3","E0267","2014-07-14",20,60,"PstI_MluCI",40,2.546,0.102,"2015-08-21: This sample was marked as a failed digest But has Been successfully ligated, removing the F","","","","0000-00-00"
"D0481","D0460-D0555","F3","E0268","2014-07-14",20,45,"PstI_MluCI",40,9.602,0.384,"digest well is empty","","","","0000-00-00"
"D0482","D0460-D0555","G3","E0269","2014-07-14",20,199,"PstI_MluCI",40,65.715,2.629,"","","","","0000-00-00"
"D0483","D0460-D0555","H3","E0270","2014-07-14",20,400,"PstI_MluCI",40,47.34,1.894,"","","","","0000-00-00"
"D0484","D0460-D0555","A4","E0271","2014-07-14",20,72,"PstI_MluCI",40,10.704,0.428,"","","","","0000-00-00"
"D0485","D0460-D0555","B4","E0272","2014-07-14",20,262,"PstI_MluCI",40,169.234,6.769,"","","","","0000-00-00"
"D0486","D0460-D0555","C4","E0273","2014-07-14",20,205,"PstI_MluCI",40,101.891,4.076,"","","","","0000-00-00"
"D0487","D0460-D0555","D4","E0274","2014-07-14",20,102,"PstI_MluCI",40,26.736,1.069,"","","","","0000-00-00"
"D0488","D0460-D0555","E4","E0275","2014-07-14",20,134,"PstI_MluCI",40,10.338,0.414,"","","","","0000-00-00"
"D0489","D0460-D0555","F4","E0276","2014-07-14",20,31,"PstI_MluCI",40,4.607,0.184,"","","","","0000-00-00"
"D0490","D0460-D0555","G4","E0277","2014-07-14",20,136,"PstI_MluCI",40,68.806,2.752,"","","","","0000-00-00"
"D0491","D0460-D0555","H4","E0278","2014-07-14",20,96,"PstI_MluCI",40,10.756,0.43,"digest well is empty","","","","0000-00-00"
"D0492","D0460-D0555","A5","E0279","2014-07-14",20,386,"PstI_MluCI",40,147.959,5.918,"","","","","0000-00-00"
"D0493","D0460-D0555","B5","E0280","2014-07-14",20,60,"PstI_MluCI",40,24.277,0.971,"","","","","0000-00-00"
"D0494","D0460-D0555","C5","E0281","2014-07-14",20,298,"PstI_MluCI",40,103.305,4.132,"","","","","0000-00-00"
"D0495","D0460-D0555","D5","E0282","2014-07-14",20,64,"PstI_MluCI",40,18.085,0.723,"","","","","0000-00-00"
"D0496","D0460-D0555","E5","E0283","2014-07-14",20,324,"PstI_MluCI",40,7.803,0.312,"","","","","0000-00-00"
"D0497","D0460-D0555","F5","E0284","2014-07-14",20,68,"PstI_MluCI",40,19.639,0.786,"","","","","0000-00-00"
"D0498","D0460-D0555","G5","E0285","2014-07-14",20,129,"PstI_MluCI",40,66.615,2.665,"","","","","0000-00-00"
"D0499","D0460-D0555","H5","E0286","2014-07-14",20,180,"PstI_MluCI",40,48.562,1.942,"","","","","0000-00-00"
"D0500","D0460-D0555","A6","E0287","2014-07-14",20,206,"PstI_MluCI",40,64.926,2.597,"","","","","0000-00-00"
"D0501","D0460-D0555","B6","E0288","2014-07-14",20,235,"PstI_MluCI",40,156.907,6.276,"","","","","0000-00-00"
"D0502","D0460-D0555","C6","E0289","2014-07-14",20,468,"PstI_MluCI",40,176.021,7.041,"cleaned 100µL of sample, PCR failed","","","","0000-00-00"
"D0503","D0460-D0555","D6","E0290","2014-07-14",20,133,"PstI_MluCI",40,36.392,1.456,"","","","","0000-00-00"
"D0504","D0460-D0555","E6","E0291","2014-07-14",20,317,"PstI_MluCI",40,37.605,1.504,"","","","","0000-00-00"
"D0505","D0460-D0555","F6","E0292","2014-07-14",20,53,"PstI_MluCI",40,6.981,0.279,"","","","","0000-00-00"
"D0506","D0460-D0555","G6","E0293","2014-07-14",20,329,"PstI_MluCI",40,95.233,3.809,"","","","","0000-00-00"
"D0507","D0460-D0555","H6","E0294","2014-07-14",20,290,"PstI_MluCI",40,74.864,2.995,"","","","","0000-00-00"
"D0508","D0460-D0555","A7","E0295","2014-07-14",20,185,"PstI_MluCI",40,23.018,0.921,"","","","","0000-00-00"
"D0509","D0460-D0555","B7","E0296","2014-07-14",20,84,"PstI_MluCI",40,41.688,1.668,"","","","","0000-00-00"
"D0510","D0460-D0555","C7","E0297","2014-07-14",20,76,"PstI_MluCI",40,20.374,0.815,"","","","","0000-00-00"
"D0511","D0460-D0555","D7","E0298","2014-07-14",20,205,"PstI_MluCI",40,43.612,1.744,"","","","","0000-00-00"
"D0512","D0460-D0555","E7","E0299","2014-07-14",20,25,"PstI_MluCI",40,1.608,0.064,"","","","","0000-00-00"
"D0513","D0460-D0555","F7","E0300","2014-07-14",20,197,"PstI_MluCI",40,49.005,1.96,"","","","","0000-00-00"
"D0514","D0460-D0555","G7","E0301","2014-07-14",20,214,"PstI_MluCI",40,56.414,2.257,"","","","","0000-00-00"
"D0515","D0460-D0555","H7","E0302","2014-07-14",20,170,"PstI_MluCI",40,6.707,0.268,"","","","","0000-00-00"
"D0516","D0460-D0555","A8","E0303","2014-07-14",20,328,"PstI_MluCI",40,46.452,1.858,"","","","","0000-00-00"
"D0517","D0460-D0555","B8","E0304","2014-07-14",20,222,"PstI_MluCI",40,136.57,5.463,"PCR failed","","","","0000-00-00"
"D0518","D0460-D0555","C8","E0305","2014-07-14",20,78,"PstI_MluCI",40,41.601,1.664,"","","","","0000-00-00"
"D0519","D0460-D0555","D8","E0306","2014-07-14",20,335,"PstI_MluCI",40,119.641,4.786,"PCR failed","","","","0000-00-00"
"D0520","D0460-D0555","E8","E0307","2014-07-14",20,75,"PstI_MluCI",40,4.022,0.161,"","","","","0000-00-00"
"D0521","D0460-D0555","F8","E0308","2014-07-14",20,220,"PstI_MluCI",40,82.013,3.281,"","","","","0000-00-00"
"D0522","D0460-D0555","G8","E0309","2014-07-14",20,94,"PstI_MluCI",40,20.682,0.827,"","","","","0000-00-00"
"D0523","D0460-D0555","H8","E0310","2014-07-14",20,92,"PstI_MluCI",40,31.871,1.275,"","","","","0000-00-00"
"D0524","D0460-D0555","A9","E0311","2014-07-14",20,413,"PstI_MluCI",40,94.513,3.781,"","","","","0000-00-00"
"D0525","D0460-D0555","B9","E0312","2014-07-14",20,66,"PstI_MluCI",40,28.966,1.159,"","","","","0000-00-00"
"D0526","D0460-D0555","C9","E0313","2014-07-14",20,21,"PstI_MluCI",40,5.413,0.217,"","","","","0000-00-00"
"D0527","D0460-D0555","D9","E0314","2014-07-14",20,112,"PstI_MluCI",40,27.976,1.119,"","","","","0000-00-00"
"D0528","D0460-D0555","E9","E0315","2014-07-14",20,43,"PstI_MluCI",40,5.043,0.202,"","","","","0000-00-00"
"D0529","D0460-D0555","F9","E0316","2014-07-14",20,289,"PstI_MluCI",40,111.771,4.471,"PCR failed","","","","0000-00-00"
"D0530","D0460-D0555","G9","E0317","2014-07-14",20,157,"PstI_MluCI",40,29.305,1.172,"","","","","0000-00-00"
"D0531","D0460-D0555","H9","E0318","2014-07-14",20,90,"PstI_MluCI",40,17.322,0.693,"","","","","0000-00-00"
"D0532","D0460-D0555","A10","E0319","2014-07-14",20,49,"PstI_MluCI",40,1.776,0.071,"","","","","0000-00-00"
"D0533","D0460-D0555","B10","E0320","2014-07-14",20,86,"PstI_MluCI",40,36.819,1.473,"","","","","0000-00-00"
"D0534","D0460-D0555","C10","E0321","2014-07-14",20,24,"PstI_MluCI",40,5.405,0.216,"","","","","0000-00-00"
"D0535","D0460-D0555","D10","E0322","2014-07-14",20,124,"PstI_MluCI",40,44.447,1.778,"","","","","0000-00-00"
"D0536","D0460-D0555","E10","E0323","2014-07-14",20,52,"PstI_MluCI",40,-0.071,-0.003,"negative quantity of DNA","","","","0000-00-00"
"D0537","D0460-D0555","F10","E0324","2014-07-14",20,107,"PstI_MluCI",40,32.604,1.304,"","","","","0000-00-00"
"D0538","D0460-D0555","G10","E0325","2014-07-14",20,124,"PstI_MluCI",40,16.464,0.659,"","","","","0000-00-00"
"D0539","D0460-D0555","H10","E0326","2014-07-14",20,612,"PstI_MluCI",40,72.909,2.916,"","","","","0000-00-00"
"D0540","D0460-D0555","A11","E0327","2014-07-14",20,42,"PstI_MluCI",40,2.362,0.094,"digest well is empty","","","","0000-00-00"
"D0541","D0460-D0555","B11","E0328","2014-07-14",20,305,"PstI_MluCI",40,179.178,7.167,"PCR failed","","","","0000-00-00"
"D0542","D0460-D0555","C11","E0329","2014-07-14",20,152,"PstI_MluCI",40,62.736,2.509,"","","","","0000-00-00"
"D0543","D0460-D0555","D11","E0330","2014-07-14",20,317,"PstI_MluCI",40,139.453,5.578,"","","","","0000-00-00"
"D0544","D0460-D0555","E11","E0331","2014-07-14",20,256,"PstI_MluCI",40,56.345,2.254,"","","","","0000-00-00"
"D0545","D0460-D0555","F11","E0332","2014-07-14",20,211,"PstI_MluCI",40,90.389,3.616,"","","","","0000-00-00"
"D0546","D0460-D0555","G11","E0333","2014-07-14",20,196,"PstI_MluCI",40,71.617,2.865,"","","","","0000-00-00"
"D0547","D0460-D0555","H11","E0334","2014-07-14",20,128,"PstI_MluCI",40,14.36,0.574,"","","","","0000-00-00"
"D0548","D0460-D0555","A12","E0335","2014-07-14",20,58,"PstI_MluCI",40,13.429,0.537,"digest well is empty","","","","0000-00-00"
"D0549","D0460-D0555","B12","E0336","2014-07-14",20,152,"PstI_MluCI",40,63.261,2.53,"","","","","0000-00-00"
"D0550","D0460-D0555","C12","E0337","2014-07-14",20,44,"PstI_MluCI",40,5.413,0.217,"","","","","0000-00-00"
"D0551","D0460-D0555","D12","E0338","2014-07-14",20,94,"PstI_MluCI",40,44.624,1.785,"digest well is empty","","","","0000-00-00"
"D0552","D0460-D0555","E12","E0339","2014-07-14",20,230,"PstI_MluCI",40,56.36,2.254,"PCR failed from first ligation","","","","0000-00-00"
"D0553","D0460-D0555","F12","E0340","2014-07-14",20,140,"PstI_MluCI",40,25.721,1.029,"","","","","0000-00-00"
"D0554","D0460-D0555","G12","E0341","2014-07-14",20,229,"PstI_MluCI",40,55.515,2.221,"","","","","0000-00-00"
"D0555","D0460-D0555","H12","E0342","2014-07-14",20,898,"PstI_MluCI",40,142.523,5.701,"digest well is empty","","","","0000-00-00"
